,Number of Total Incidents Occurring By Bias Motivation Type,,,,,,,,,,,,,,
Year,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,Row Avg,,,
Anti-Gay (Male) Incidents,19,6,16,19,27,19,32,29,39,28,82,28.72727273,Notes,,
Anti-Lesbian Incidents,3,3,2,8,8,5,1,3,5,6,9,4.818181818,"Bias Motivation Subcategories Reports from 2014 and earlier do not provide verified incidents, only reported ones",,
Anti-LGBT (Mixed Group) Incidents,6,6,3,7,8,13,15,3,15,33,43,13.81818182,Anti-Transgender and Non-conforming incidents was not recorded as part of the data until 2018,,
Anti-Heterosexual Incidents,0,0,0,0,0,0,0,0,0,0,0,0,,,
Anti-Bisexual Incidents,0,0,1,0,0,0,2,1,0,1,0,0.4545454545,,,
Anti-Transgender Incidents,NA,NA,NA,NA,NA,9,7,4,6,12,13,8.5,,,
Anti-Gender Non-Conforming Incidents,NA,NA,NA,NA,NA,1,2,1,3,3,1,1.833333333,,,
Average Number of Incidents,5.6,3,4.4,6.8,8.6,6.714285714,8.428571429,5.857142857,9.714285714,11.85714286,21.14285714,,,,
Total Number of Incidents,28,15,22,34,43,47,59,41,68,83,148,,,,
,,,,,,,,,,,,,,,
,,Number of Verified Incidents Occuring by Bias Motivation Type,,,,,,,,,,,,,
Anti-Gay (Male) Verified,NA,NA,7.9,6.7,13,11,8,13,11,5,29,,,,
Anti-Lesbian Verified,NA,NA,1,2.8,4,3,0,2,2,4,3,,,,
Anti-LGBT (Mixed Group) Verified,NA,NA,1.5,2.5,4,4,2,0,2,14,13,,,,
Anti-Heterosexual Verified,NA,NA,0,0,0,0,0,0,0,0,0,,,,
Anti-Bisexual Verified,NA,NA,0.5,0,0,0,0,0,0,1,0,,,,
Anti-Transgender Verified,NA,NA,NA,NA,NA,5,3,1,2,5,2,,,,
Anti-Gender Non-Conforming Verified,NA,NA,NA,NA,NA,0,0,1,1,1,0,,,,
Average Number of Incidents,NA,NA,2.18,2.4,4.2,3.285714286,1.857142857,2.428571429,2.571428571,4.285714286,6.714285714,,,,
Total Number of Incidents,NA,NA,10.9,12,21,23,13,17,18,30,47,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"This line chart shows the total number of verified incidents by bias motivation type from 2013 to 2023. Using this chart, the specific type of incidents could be seen and can be quanitified. It is seen that male anti-gay hate bias has peaked. In addition, the graph can be used to see the average number of incidents."
